store_id,transaction_id,timestamp,basket_value_inr
STORE_BLR_002,TXN_00441,2026-03-03T14:38:12Z,1240.00
STORE_BLR_002,TXN_00442,2026-03-03T14:41:55Z,680.00
STORE_BLR_002,TXN_00443,2026-03-03T14:55:30Z,2100.00
STORE_BLR_002,TXN_00444,2026-03-03T15:02:18Z,450.00
STORE_BLR_002,TXN_00445,2026-03-03T15:18:44Z,3200.00
STORE_BLR_002,TXN_00446,2026-03-03T15:35:22Z,780.00
STORE_BLR_002,TXN_00447,2026-03-03T15:51:09Z,1560.00
STORE_BLR_002,TXN_00448,2026-03-03T16:07:33Z,920.00
STORE_BLR_002,TXN_00449,2026-03-03T16:22:17Z,340.00
STORE_BLR_002,TXN_00450,2026-03-03T16:44:50Z,2870.00
STORE_BLR_002,TXN_00451,2026-03-03T17:01:14Z,1100.00
STORE_BLR_002,TXN_00452,2026-03-03T17:19:38Z,560.00
STORE_MUM_005,TXN_01001,2026-03-03T14:22:10Z,1800.00
STORE_MUM_005,TXN_01002,2026-03-03T14:48:55Z,990.00
STORE_MUM_005,TXN_01003,2026-03-03T15:15:33Z,2450.00
STORE_MUM_005,TXN_01004,2026-03-03T15:42:17Z,670.00
STORE_MUM_005,TXN_01005,2026-03-03T16:08:44Z,3100.00
